Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
3869,Haralson,Renaldo,0,,LCB,0,0,0,0,73,195,0,0,0,0,1996,3,3,68,0,0,0,0,0,0,0,0,11492,43,0,1,64147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,Brandon,Jeffrey,0,,LCB,0,0,0,0,69,174,0,0,0,0,1995,12,13,219,0,0,0,0,0,0,0,0,2944,13,0,1,64170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3872,Bertolini,Kenyon,0,,LCB,0,0,0,0,67,182,0,0,0,0,1996,12,1,27,0,0,0,0,0,0,0,0,11802,43,0,1,64216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3874,Eggleston,Gavin,0,,RCB,0,0,1,0,70,179,0,0,0,0,1996,10,21,13,1,1,30,2018,0,0,0,0,7619,30,0,1,64262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3875,Jepson,Terry,0,,RCB,0,0,0,0,71,193,0,0,0,0,1996,2,13,86,0,0,0,0,0,0,0,0,4841,18,0,1,64285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3877,Smith,Brant,0,,RCB,0,0,0,0,70,188,0,0,0,0,1997,5,9,83,0,0,0,0,0,0,0,0,9265,35,0,1,64331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3882,Craig,Adam,0,,RCB,0,0,0,0,73,197,0,0,0,0,1995,1,20,168,1,26,20,2018,0,0,0,0,4535,17,0,1,64446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883,Blades,Grady,0,,LCB,0,0,0,0,70,182,0,0,0,0,1993,3,22,76,0,0,0,0,0,0,0,0,2590,10,0,1,64469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3885,Ellis,Stephen,0,,RCB,0,0,0,0,70,189,0,0,0,0,1995,8,31,16,0,0,0,0,0,0,0,0,11106,41,0,1,64515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890,Robertson,Nolan,0,,LCB,0,0,0,0,70,178,0,0,0,0,1996,6,11,73,0,0,0,0,0,0,0,0,10930,40,0,1,64630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3891,Fulcher,Ed,0,,LCB,0,0,0,0,70,177,0,0,0,0,1993,4,3,17,0,0,0,0,0,0,0,0,10934,40,0,1,64653,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3894,Lester,Spencer,0,,RCB,0,0,0,0,70,189,0,0,0,0,1995,12,7,38,7,32,10,2018,0,0,0,0,8516,32,0,1,64722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3896,Wilson,Daryl,0,,LCB,0,0,0,0,71,191,0,0,0,0,1994,8,15,67,0,0,0,0,0,0,0,0,496,3,0,1,64768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3897,Seymore,Gregory,0,,LCB,0,0,0,0,71,190,0,0,0,0,1995,11,9,169,0,0,0,0,0,0,0,0,7018,25,0,1,64791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3898,Carlisle,Jameson,0,,LCB,0,0,0,0,71,192,0,0,0,0,1997,5,9,81,0,0,0,0,0,0,0,0,5600,22,0,1,64814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3899,Canney,Stanley,0,,LCB,0,0,0,0,70,185,0,0,0,0,1996,10,2,77,0,0,0,0,0,0,0,0,7538,30,0,1,64837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3901,Domsten,Jacob,0,,LCB,0,0,0,0,73,204,0,0,0,0,1994,10,27,3,0,0,0,0,0,0,0,0,8376,32,0,1,64883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3903,Kratky,Tito,0,,LCB,0,0,1,0,74,201,0,0,0,0,1995,2,22,91,2,19,28,2018,0,0,0,0,8033,32,0,1,64929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3905,Kaczmarek,Amos,0,,RCB,0,0,0,0,70,186,0,0,0,0,1996,12,9,70,1,25,4,2018,0,0,0,0,186,1,0,1,64975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3906,Sturdivant,Alvin,0,,RCB,1,0,2,1,71,196,0,0,0,0,1997,4,24,189,2,32,10,2018,0,0,0,0,10521,38,0,1,64998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909,Lavelli,Jonah,0,,LCB,0,0,0,0,73,201,0,0,0,0,1994,10,9,73,0,0,0,0,0,0,0,0,9920,36,0,1,65067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3910,Kitchings,Gino,0,,LCB,0,0,0,0,70,183,0,0,0,0,1996,9,30,61,0,0,0,0,0,0,0,0,2647,10,0,1,65090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3911,Hatcher,Frank,0,,RCB,0,0,0,0,68,183,0,0,0,0,1994,10,25,681,0,0,0,0,0,0,0,0,11034,40,0,1,65113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3913,Wicker,Courtney,0,,RCB,0,0,0,0,70,187,0,0,0,0,1995,8,21,367,0,0,0,0,0,0,0,0,8634,32,0,1,65159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3914,Soprano,Malachi,0,,LCB,0,0,0,0,74,191,0,0,0,0,1994,7,20,20,0,0,0,0,0,0,0,0,5178,20,0,1,65182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915,Nielsen,Dan,0,,LCB,0,0,0,0,72,197,0,0,0,0,1995,9,9,23,0,0,0,0,0,0,0,0,892,5,0,1,65205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916,Stokes,Cedric,0,,LCB,0,0,0,0,71,185,0,0,0,0,1995,1,26,34,0,0,0,0,0,0,0,0,8024,32,0,1,65228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3917,Devine,Buddy,0,,RCB,0,0,0,0,71,197,0,0,0,0,1995,8,25,79,0,0,0,0,0,0,0,0,11387,42,0,1,65251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3919,Odenbach,Leroy,0,,LCB,0,0,0,0,70,186,0,0,0,0,1996,4,7,102,0,0,0,0,0,0,0,0,2246,9,0,1,65297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920,Hanks,Wally,0,,LCB,0,0,0,0,71,188,0,0,0,0,1995,6,4,1,0,0,0,0,0,0,0,0,1035,5,0,1,65320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3921,Foote,Shane,0,,LCB,0,0,0,0,71,191,0,0,0,0,1995,9,22,110,0,0,0,0,0,0,0,0,11507,43,0,1,65343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3929,Benson,Warren,0,,SS,0,0,0,0,71,202,0,0,0,0,1995,6,27,81,0,0,0,0,0,0,0,0,10413,38,0,1,65527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3931,Sagers,Wendell,0,,SS,0,0,0,0,73,213,0,0,0,0,1995,2,8,78,6,17,15,2018,0,0,0,0,1438,5,0,1,65573,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3932,Rasmussen,Alfredo,0,,SS,0,0,0,0,74,213,0,0,0,0,1994,5,20,48,0,0,0,0,0,0,0,0,12713,46,0,1,65596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3933,Starling,Bobby,0,,SS,0,0,0,0,71,198,0,0,0,0,1995,9,24,68,3,23,17,2018,0,0,0,0,8634,32,0,1,65619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3934,Buchanan,J.T.,0,,SS,0,0,0,0,71,197,0,0,0,0,1995,7,16,36,7,17,1,2018,0,0,0,0,1425,5,0,1,65642,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3936,Trowbridge,Daquan,0,,SS,0,0,0,0,73,209,0,0,0,0,1993,11,8,17,6,4,5,2018,0,0,0,0,1046,5,0,1,65688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,Burgess,Seth,0,,SS,0,0,0,0,70,196,0,0,0,0,1996,2,19,70,7,20,16,2018,0,0,0,0,2516,10,0,1,65734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3939,Ducrot,Amos,0,,SS,0,0,0,0,73,214,0,0,0,0,1994,8,27,221,7,28,24,2018,0,0,0,0,4698,18,0,1,65757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941,Emmons,Jon,0,,SS,0,0,0,0,71,195,0,0,0,0,1994,8,13,1,7,22,31,2018,0,0,0,0,1002,5,0,1,65803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3944,Hutchins,Andre,0,,SS,0,0,0,0,73,212,0,0,0,0,1996,12,1,32,0,0,0,0,0,0,0,0,7513,30,0,1,65872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,Hall,Manuel,0,,SS,0,0,0,0,71,193,0,0,0,0,1996,8,24,16,2,15,15,2018,0,0,0,0,8031,32,0,1,65895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,Lehmkuhl,Benjamin,0,,SS,0,0,0,0,70,191,0,0,0,0,1995,10,11,4,2,18,7,2018,0,0,0,0,13432,49,0,1,66033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3952,Dole,Luis,0,,SS,0,0,0,0,72,206,0,0,0,0,1996,11,17,108,0,0,0,0,0,0,0,0,8398,32,0,1,66056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3953,Solent,Kenny,0,,SS,0,0,0,0,73,219,0,0,0,0,1995,3,26,71,4,7,9,2018,0,0,0,0,1734,6,0,1,66079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3954,Harris,Donny,0,,SS,0,0,0,0,73,216,0,0,0,0,1994,1,25,50,3,29,3,2018,0,0,0,0,8706,33,0,1,66102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,Setzer,Keegan,0,,FS,0,0,0,0,72,208,0,0,0,0,1996,12,28,106,3,18,28,2018,0,0,0,0,4218,16,0,1,66125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3957,Lowe,Dominique,0,,SS,0,0,0,0,74,208,0,0,0,0,1995,5,20,62,0,0,0,0,0,0,0,0,2463,10,0,1,66171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,Murray,Pedro,0,,SS,0,1,0,0,72,205,0,0,0,0,1995,5,28,67,2,31,13,2018,0,0,0,0,4437,17,0,1,66217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3960,Curtis,Harold,0,,FS,0,0,0,0,71,199,0,0,0,0,1993,8,30,23,6,29,3,2018,0,0,0,0,5082,20,0,1,66240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3962,Franco,Darien,0,,FS,0,0,0,0,76,208,0,0,0,0,1995,6,16,79,0,0,0,0,0,0,0,0,8854,33,0,1,66286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3963,Caldwell,Leslie,0,,FS,0,0,0,0,70,202,0,0,0,0,1994,3,31,70,4,20,16,2018,0,0,0,0,12380,43,0,1,66309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3967,Piller,Roy,0,,SS,0,0,0,0,71,198,0,0,0,0,1994,2,25,66,4,5,25,2018,0,0,0,0,663,4,0,1,66401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970,Fattel,Russell,0,,FS,0,0,0,0,70,198,0,0,0,0,1995,5,26,40,3,16,8,2018,0,0,0,0,6096,23,0,1,66470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3975,Chapman,Abel,0,,FS,0,0,0,0,70,194,0,0,0,0,1995,1,15,17,5,30,26,2018,0,0,0,0,4933,18,0,1,66585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3977,Mostizky,Victor,0,,FS,0,0,0,0,71,196,0,0,0,0,1996,1,25,16,7,5,23,2018,0,0,0,0,10459,38,0,1,66631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,Cobb,Lorenzo,0,,QB,0,0,0,0,74,219,0,0,0,0,1996,8,19,30,0,0,0,0,0,0,0,0,2751,12,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3981,Corriveau,Terrell,0,,QB,0,0,0,0,74,220,0,0,0,0,1995,6,10,93,0,0,0,0,0,0,0,0,2631,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3982,Perez,Dominic,0,,QB,0,0,0,0,74,226,0,0,0,0,1994,5,11,360,0,0,0,0,0,0,0,0,8029,32,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,Long,Norm,0,,QB,0,0,0,0,73,213,0,0,0,0,1997,12,5,76,0,0,0,0,0,0,0,0,11631,43,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,Bernius,Richie,0,,QB,0,0,0,0,74,221,0,0,0,0,1995,2,17,59,0,0,0,0,0,0,0,0,12820,46,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,Butler,Josh,0,,QB,0,0,0,0,73,216,0,0,0,0,1996,2,23,96,0,0,0,0,0,0,0,0,8873,33,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,Lopez,Aiden,0,,QB,0,0,0,0,72,210,0,0,0,0,1995,1,27,103,0,0,0,0,0,0,0,0,258,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,Gomez,Jonah,0,,QB,0,0,0,0,73,208,0,0,0,0,1995,10,26,102,0,0,0,0,0,0,0,0,13072,47,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3988,Harvey,Spencer,0,,QB,0,0,0,0,71,203,0,0,0,0,1997,10,26,80,0,0,0,0,0,0,0,0,10156,37,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3989,Sheldon,Gene,0,,QB,0,0,0,0,72,204,0,0,0,0,1995,12,7,66,0,0,0,0,0,0,0,0,2093,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,Fulton,Cameron,0,,QB,0,0,0,0,74,212,0,0,0,0,1995,2,11,66,0,0,0,0,0,0,0,0,1308,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,Solorio,Lorenzo,0,,QB,0,0,0,0,76,222,0,0,0,0,1997,9,26,84,0,0,0,0,0,0,0,0,5238,21,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3992,Brinkow,Gregory,0,,QB,0,0,0,0,74,222,0,0,0,0,1995,3,28,86,0,0,0,0,0,0,0,0,1581,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3993,Schmidgall,Eduardo,0,,QB,0,0,0,0,74,218,0,0,0,0,1998,9,8,110,0,0,0,0,0,0,0,0,8290,32,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,Fikarski,Desmond,0,,QB,0,0,0,0,73,206,0,0,0,0,1998,6,29,38,0,0,0,0,0,0,0,0,2394,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,Horie,Salvador,0,,QB,0,0,0,0,76,234,0,0,0,0,1994,8,3,72,0,0,0,0,0,0,0,0,9305,35,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3996,Kleinman,Clarence,0,,QB,0,0,0,0,75,237,0,0,0,0,1997,4,30,9,0,0,0,0,0,0,0,0,8395,32,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3997,Whiteside,J.B.,0,,QB,0,0,0,0,74,219,0,0,0,0,1998,3,8,2,0,0,0,0,0,0,0,0,9319,35,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,Walters,Edmond,0,,QB,0,0,0,0,70,219,0,0,0,0,1996,4,12,101,0,0,0,0,0,0,0,0,5258,21,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3999,Richardson,Shaun,0,,QB,0,0,0,0,72,219,0,0,0,0,1994,2,4,72,0,0,0,0,0,0,0,0,11268,42,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,Rodriguez,Sammy,0,,QB,0,0,0,0,74,217,0,0,0,0,1996,12,22,94,0,0,0,0,0,0,0,0,11252,42,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
