Stage,Year,Player_ID,Transaction,Team,Position_Group,Money,Years/Original_Position,Original_Team/Destination_Position/Misc.
Late FA Stage 1,2018,2886,released,20,DT,0,0,0
Late FA Stage 1,2018,344,released,11,C,0,0,0
Late FA Stage 1,2018,3941,released,31,S,0,0,0
Late FA Stage 1,2018,2995,released,31,OLB,0,0,0
Late FA Stage 1,2018,2996,released,31,OLB,0,0,0
Late FA Stage 1,2018,1135,released,0,DT,0,0,0
Late FA Stage 1,2018,85,has begun a contract holdout,4,TE,0,0,0
Late FA Stage 1,2018,156,has begun a contract holdout,25,QB,0,0,0
Late FA Stage 1,2018,350,has begun a contract holdout,6,ILB,0,0,0
Late FA Stage 1,2018,184,signed as an unrestricted free agent,6,C,1114,2,26
Late FA Stage 1,2018,184,turned down a contract offer,12,C,1020,2,0
Late FA Stage 1,2018,184,turned down a contract offer,14,C,991,2,0
Late FA Stage 1,2018,184,turned down a contract offer,19,C,1037,2,0
Late FA Stage 1,2018,184,turned down a contract offer,23,C,991,2,0
Late FA Stage 1,2018,185,signed as an unrestricted free agent,21,WR,560,3,3
Late FA Stage 1,2018,185,turned down a contract offer,7,WR,506,3,0
Late FA Stage 1,2018,280,signed as a free agent,28,DE,415,3,99
Late FA Stage 1,2018,462,signed as an unrestricted free agent,20,RB,427,3,16
Late FA Stage 1,2018,462,turned down a contract offer,18,RB,382,3,0
Late FA Stage 1,2018,462,turned down a contract offer,22,RB,384,3,0
Late FA Stage 1,2018,462,turned down a contract offer,30,RB,382,3,0
Late FA Stage 1,2018,587,signed as an unrestricted free agent,10,G,1359,4,24
Late FA Stage 1,2018,587,turned down a contract offer,4,G,1321,4,0
Late FA Stage 1,2018,587,turned down a contract offer,15,G,1217,4,0
Late FA Stage 1,2018,587,turned down a contract offer,29,G,1208,4,0
Late FA Stage 1,2018,587,turned down a contract offer,31,G,1129,4,0
Late FA Stage 1,2018,827,signed as an unrestricted free agent,24,RB,166,2,15
Late FA Stage 1,2018,827,turned down a contract offer,0,RB,166,2,0
Late FA Stage 1,2018,827,turned down a contract offer,8,RB,167,2,0
Late FA Stage 1,2018,827,turned down a contract offer,11,RB,167,2,0
Late FA Stage 1,2018,827,turned down a contract offer,27,RB,166,2,0
Late FA Stage 1,2018,1142,signed as an unrestricted free agent,11,RB,197,2,9
Late FA Stage 1,2018,2071,signed as an unrestricted free agent,3,T,123,2,12
Late FA Stage 1,2018,2126,signed as an unrestricted free agent,22,DT,350,3,29
Late FA Stage 1,2018,2126,turned down a contract offer,1,DT,288,3,0
Late FA Stage 1,2018,2126,turned down a contract offer,9,DT,316,3,0
Late FA Stage 1,2018,2126,turned down a contract offer,26,DT,317,3,0
Late FA Stage 1,2018,2242,signed as an unrestricted free agent,18,ILB,123,2,3
Late FA Stage 1,2018,2242,turned down a contract offer,19,ILB,124,2,0
Late FA Stage 1,2018,2242,turned down a contract offer,22,ILB,123,2,0
Late FA Stage 1,2018,2242,turned down a contract offer,27,ILB,123,2,0
Late FA Stage 1,2018,2458,signed as an unrestricted free agent,0,FB,123,2,14
Late FA Stage 1,2018,2590,signed as an unrestricted free agent,11,WR,296,2,0
Late FA Stage 1,2018,2590,turned down a contract offer,1,WR,281,2,0
Late FA Stage 1,2018,2590,turned down a contract offer,23,WR,285,2,0
Late FA Stage 1,2018,3633,signed as a free agent,4,K,48,1,99
Late FA Stage 1,2018,3633,turned down a contract offer,5,K,50,1,0
Late FA Stage 1,2018,3633,turned down a contract offer,15,K,48,1,0
Late FA Stage 1,2018,3860,offer withdrawn due to lack of cap room,10,CB,48,1,0
Late FA Stage 1,2018,3885,signed as a free agent,21,CB,48,1,99
Late FA Stage 1,2018,213,changed primary position,10,CB,0,FS,RCB
Late FA Stage 1,2018,213,released,10,CB,0,0,0
Late FA Stage 2,2018,68,signed as a free agent,27,TE,140,1,99
Late FA Stage 2,2018,100,signed as a free agent,13,T,301,2,99
Late FA Stage 2,2018,100,turned down a contract offer,2,T,286,2,0
Late FA Stage 2,2018,100,turned down a contract offer,3,T,298,2,0
Late FA Stage 2,2018,112,signed as an unrestricted free agent,25,QB,1680,2,12
Late FA Stage 2,2018,112,turned down a contract offer,17,QB,1523,2,0
Late FA Stage 2,2018,112,turned down a contract offer,19,QB,1562,2,0
Late FA Stage 2,2018,163,signed as a free agent,31,G,1663,3,99
Late FA Stage 2,2018,163,turned down a contract offer,4,G,1446,3,0
Late FA Stage 2,2018,163,turned down a contract offer,18,G,1460,3,0
Late FA Stage 2,2018,212,signed as an unrestricted free agent,8,T,258,2,31
Late FA Stage 2,2018,212,turned down a contract offer,2,T,248,2,0
Late FA Stage 2,2018,212,turned down a contract offer,3,T,254,2,0
Late FA Stage 2,2018,212,turned down a contract offer,17,T,251,2,0
Late FA Stage 2,2018,300,signed as a free agent,22,WR,391,2,99
Late FA Stage 2,2018,300,turned down a contract offer,1,WR,354,2,0
Late FA Stage 2,2018,300,turned down a contract offer,23,WR,368,2,0
Late FA Stage 2,2018,300,turned down a contract offer,25,WR,334,2,0
Late FA Stage 2,2018,300,turned down a contract offer,28,WR,387,2,0
Late FA Stage 2,2018,300,turned down a contract offer,29,WR,360,2,0
Late FA Stage 2,2018,320,signed as an unrestricted free agent,29,DT,247,2,15
Late FA Stage 2,2018,320,turned down a contract offer,9,DT,245,2,0
Late FA Stage 2,2018,320,turned down a contract offer,26,DT,244,2,0
Late FA Stage 2,2018,364,re-signed as an unrestricted free agent,16,T,372,3,16
Late FA Stage 2,2018,364,turned down a contract offer,2,T,369,3,0
Late FA Stage 2,2018,364,turned down a contract offer,3,T,369,3,0
Late FA Stage 2,2018,364,turned down a contract offer,17,T,384,3,0
Late FA Stage 2,2018,422,signed as a free agent,3,T,1898,4,99
Late FA Stage 2,2018,422,turned down a contract offer,2,T,1572,4,0
Late FA Stage 2,2018,488,signed as a free agent,23,WR,367,2,99
Late FA Stage 2,2018,488,turned down a contract offer,1,WR,328,2,0
Late FA Stage 2,2018,488,turned down a contract offer,28,WR,342,2,0
Late FA Stage 2,2018,500,signed as an unrestricted free agent,19,DT,235,2,3
Late FA Stage 2,2018,500,turned down a contract offer,9,DT,233,2,0
Late FA Stage 2,2018,500,turned down a contract offer,26,DT,237,2,0
Late FA Stage 2,2018,500,turned down a contract offer,30,DT,227,2,0
Late FA Stage 2,2018,610,signed as a free agent,10,TE,400,3,99
Late FA Stage 2,2018,610,turned down a contract offer,12,TE,389,3,0
Late FA Stage 2,2018,614,signed as a free agent,17,T,376,3,99
Late FA Stage 2,2018,614,turned down a contract offer,2,T,360,3,0
Late FA Stage 2,2018,638,signed as a free agent,3,RB,334,3,99
Late FA Stage 2,2018,638,turned down a contract offer,0,RB,323,3,0
Late FA Stage 2,2018,638,turned down a contract offer,8,RB,323,3,0
Late FA Stage 2,2018,638,turned down a contract offer,18,RB,345,3,0
Late FA Stage 2,2018,638,turned down a contract offer,22,RB,325,3,0
Late FA Stage 2,2018,638,turned down a contract offer,30,RB,341,3,0
Late FA Stage 2,2018,665,signed as an unrestricted free agent,31,T,243,2,24
Late FA Stage 2,2018,665,turned down a contract offer,2,T,229,2,0
Late FA Stage 2,2018,665,turned down a contract offer,7,T,220,2,0
Late FA Stage 2,2018,900,signed as a free agent,18,P,250,3,99
Late FA Stage 2,2018,924,signed as an unrestricted free agent,22,TE,183,2,27
Late FA Stage 2,2018,1065,re-signed as an unrestricted free agent,24,C,156,2,24
Late FA Stage 2,2018,1065,turned down a contract offer,6,C,155,2,0
Late FA Stage 2,2018,1065,turned down a contract offer,7,C,155,2,0
Late FA Stage 2,2018,1065,turned down a contract offer,8,C,155,2,0
Late FA Stage 2,2018,1065,turned down a contract offer,9,C,155,2,0
Late FA Stage 2,2018,1065,turned down a contract offer,26,C,155,2,0
Late FA Stage 2,2018,1065,turned down a contract offer,27,C,155,2,0
Late FA Stage 2,2018,1307,signed as an unrestricted free agent,26,TE,65,1,8
Late FA Stage 2,2018,1939,signed as an unrestricted free agent,19,FB,55,1,27
Late FA Stage 2,2018,2048,signed as an unrestricted free agent,2,C,126,2,20
Late FA Stage 2,2018,2048,turned down a contract offer,21,C,123,2,0
Late FA Stage 2,2018,2180,signed as an unrestricted free agent,1,DT,170,2,26
Late FA Stage 2,2018,2197,signed as an unrestricted free agent,24,DE,61,1,10
Late FA Stage 2,2018,2197,turned down a contract offer,19,DE,60,1,0
Late FA Stage 2,2018,2398,signed as an unrestricted free agent,0,RB,55,1,3
Late FA Stage 2,2018,2518,signed as a free agent,8,TE,124,2,99
Late FA Stage 2,2018,2518,turned down a contract offer,12,TE,123,2,0
Late FA Stage 2,2018,2518,turned down a contract offer,21,TE,123,2,0
Late FA Stage 2,2018,2564,signed as an unrestricted free agent,28,WR,123,2,11
Late FA Stage 2,2018,2564,turned down a contract offer,27,WR,123,2,0
Late FA Stage 2,2018,2782,signed as a free agent,3,P,55,1,99
Late FA Stage 2,2018,3173,offer withdrawn due to lack of cap room,10,S,55,1,0
Late FA Stage 2,2018,3173,signed as an unrestricted free agent,19,S,55,1,2
Late FA Stage 2,2018,3330,signed as a free agent,10,TE,48,1,99
Late FA Stage 2,2018,3330,turned down a contract offer,21,TE,48,1,0
Late FA Stage 2,2018,3643,signed as a free agent,5,K,48,1,99
Late FA Stage 2,2018,3785,offer withdrawn due to lack of cap room,10,ILB,48,1,0
Late FA Stage 2,2018,3785,signed as a free agent,26,ILB,49,1,99
Late FA Stage 2,2018,3785,turned down a contract offer,8,ILB,48,1,0
Late FA Stage 2,2018,3785,turned down a contract offer,9,ILB,48,1,0
Late FA Stage 2,2018,3785,turned down a contract offer,15,ILB,48,1,0
Late FA Stage 2,2018,213,signed as a free agent,20,CB,295,2,99
Late FA Stage 2,2018,213,turned down a contract offer,0,CB,288,2,0
Late FA Stage 2,2018,213,turned down a contract offer,13,CB,288,2,0
Late FA Stage 2,2018,213,turned down a contract offer,19,CB,288,2,0
Late FA Stage 2,2018,1845,released,10,QB,0,0,0
Late FA Stage 3,2018,51,signed as an unrestricted free agent,29,CB,163,1,31
Late FA Stage 3,2018,108,signed as an unrestricted free agent,7,T,299,2,31
Late FA Stage 3,2018,108,turned down a contract offer,2,T,287,2,0
Late FA Stage 3,2018,108,turned down a contract offer,5,T,286,2,0
Late FA Stage 3,2018,108,turned down a contract offer,9,T,292,2,0
Late FA Stage 3,2018,108,turned down a contract offer,12,T,290,2,0
Late FA Stage 3,2018,216,re-signed as an unrestricted free agent,28,WR,367,2,28
Late FA Stage 3,2018,216,turned down a contract offer,1,WR,350,2,0
Late FA Stage 3,2018,216,turned down a contract offer,17,WR,372,2,0
Late FA Stage 3,2018,216,turned down a contract offer,25,WR,348,2,0
Late FA Stage 3,2018,220,signed as an unrestricted free agent,15,K,1011,3,4
Late FA Stage 3,2018,220,turned down a contract offer,11,K,881,3,0
Late FA Stage 3,2018,220,turned down a contract offer,20,K,983,3,0
Late FA Stage 3,2018,220,turned down a contract offer,27,K,1002,3,0
Late FA Stage 3,2018,220,turned down a contract offer,28,K,896,3,0
Late FA Stage 3,2018,220,turned down a contract offer,29,K,977,3,0
Late FA Stage 3,2018,254,signed as an unrestricted free agent,26,DT,413,3,0
Late FA Stage 3,2018,254,turned down a contract offer,29,DT,374,3,0
Late FA Stage 3,2018,362,signed as a free agent,1,WR,509,3,99
Late FA Stage 3,2018,362,turned down a contract offer,17,WR,472,3,0
Late FA Stage 3,2018,362,turned down a contract offer,23,WR,506,3,0
Late FA Stage 3,2018,362,turned down a contract offer,25,WR,488,3,0
Late FA Stage 3,2018,387,re-signed as an unrestricted free agent,0,CB,255,2,0
Late FA Stage 3,2018,387,turned down a contract offer,13,CB,255,2,0
Late FA Stage 3,2018,415,signed as an unrestricted free agent,19,WR,352,2,15
Late FA Stage 3,2018,415,turned down a contract offer,21,WR,339,2,0
Late FA Stage 3,2018,415,turned down a contract offer,23,WR,316,2,0
Late FA Stage 3,2018,441,re-signed as an unrestricted free agent,21,WR,570,3,21
Late FA Stage 3,2018,441,turned down a contract offer,23,WR,517,3,0
Late FA Stage 3,2018,468,signed as a free agent,23,WR,505,3,99
Late FA Stage 3,2018,495,signed as an unrestricted free agent,2,T,255,2,5
Late FA Stage 3,2018,495,turned down a contract offer,6,T,249,2,0
Late FA Stage 3,2018,495,turned down a contract offer,16,T,256,2,0
Late FA Stage 3,2018,540,signed as an unrestricted free agent,17,QB,171,2,13
Late FA Stage 3,2018,540,turned down a contract offer,7,QB,164,2,0
Late FA Stage 3,2018,549,re-signed as an unrestricted free agent,5,T,577,4,5
Late FA Stage 3,2018,549,turned down a contract offer,9,T,541,4,0
Late FA Stage 3,2018,549,turned down a contract offer,12,T,550,4,0
Late FA Stage 3,2018,549,turned down a contract offer,16,T,557,4,0
Late FA Stage 3,2018,781,signed as an unrestricted free agent,18,RB,229,2,6
Late FA Stage 3,2018,781,turned down a contract offer,22,RB,228,2,0
Late FA Stage 3,2018,781,turned down a contract offer,30,RB,229,2,0
Late FA Stage 3,2018,810,signed as a free agent,9,C,2625,5,99
Late FA Stage 3,2018,810,turned down a contract offer,1,C,2573,5,0
Late FA Stage 3,2018,810,turned down a contract offer,12,C,2197,5,0
Late FA Stage 3,2018,810,turned down a contract offer,13,C,2405,5,0
Late FA Stage 3,2018,810,turned down a contract offer,14,C,2127,5,0
Late FA Stage 3,2018,810,turned down a contract offer,19,C,2062,5,0
Late FA Stage 3,2018,810,turned down a contract offer,23,C,2207,5,0
Late FA Stage 3,2018,810,turned down a contract offer,25,C,2353,5,0
Late FA Stage 3,2018,859,signed as an unrestricted free agent,8,RB,222,2,27
Late FA Stage 3,2018,859,turned down a contract offer,22,RB,216,2,0
Late FA Stage 3,2018,859,turned down a contract offer,24,RB,212,2,0
Late FA Stage 3,2018,859,turned down a contract offer,30,RB,213,2,0
Late FA Stage 3,2018,1066,signed as an unrestricted free agent,18,C,345,3,8
Late FA Stage 3,2018,1132,signed as a free agent,18,TE,197,2,99
Late FA Stage 3,2018,1132,turned down a contract offer,16,TE,202,2,0
Late FA Stage 3,2018,1132,turned down a contract offer,21,TE,200,2,0
Late FA Stage 3,2018,1838,signed as a free agent,10,QB,128,2,99
Late FA Stage 3,2018,1838,turned down a contract offer,5,QB,123,2,0
Late FA Stage 3,2018,1838,turned down a contract offer,6,QB,127,2,0
Late FA Stage 3,2018,1838,turned down a contract offer,7,QB,123,2,0
Late FA Stage 3,2018,1838,turned down a contract offer,14,QB,123,2,0
Late FA Stage 3,2018,1838,turned down a contract offer,16,QB,123,2,0
Late FA Stage 3,2018,1838,turned down a contract offer,21,QB,124,2,0
Late FA Stage 3,2018,1838,turned down a contract offer,24,QB,123,2,0
Late FA Stage 3,2018,1856,signed as an unrestricted free agent,14,QB,330,3,9
Late FA Stage 3,2018,1857,signed as a free agent,31,QB,123,2,99
Late FA Stage 3,2018,1857,turned down a contract offer,9,QB,123,2,0
Late FA Stage 3,2018,1957,signed as an unrestricted free agent,4,TE,146,2,12
Late FA Stage 3,2018,1957,turned down a contract offer,1,TE,141,2,0
Late FA Stage 3,2018,1957,turned down a contract offer,21,TE,146,2,0
Late FA Stage 3,2018,1957,turned down a contract offer,23,TE,141,2,0
Late FA Stage 3,2018,1957,turned down a contract offer,25,TE,141,2,0
Late FA Stage 3,2018,2145,signed as an unrestricted free agent,30,DT,175,2,22
Late FA Stage 3,2018,2145,turned down a contract offer,31,DT,163,2,0
Late FA Stage 3,2018,2274,signed as an unrestricted free agent,15,ILB,133,2,26
Late FA Stage 3,2018,2385,signed as an unrestricted free agent,5,QB,210,2,20
Late FA Stage 3,2018,2505,signed as a free agent,23,TE,123,2,99
Late FA Stage 3,2018,2650,signed as an unrestricted free agent,1,C,55,1,18
Late FA Stage 3,2018,2650,turned down a contract offer,23,C,55,1,0
Late FA Stage 3,2018,2678,signed as an unrestricted free agent,22,G,251,3,20
Late FA Stage 3,2018,2813,signed as a free agent,29,K,58,1,99
Late FA Stage 3,2018,2813,turned down a contract offer,11,K,55,1,0
Late FA Stage 3,2018,2962,signed as an unrestricted free agent,20,ILB,159,2,26
Late FA Stage 3,2018,2962,turned down a contract offer,3,ILB,156,2,0
Late FA Stage 3,2018,2962,turned down a contract offer,7,ILB,156,2,0
Late FA Stage 3,2018,2962,turned down a contract offer,11,ILB,164,2,0
Late FA Stage 3,2018,2962,turned down a contract offer,19,ILB,159,2,0
Late FA Stage 3,2018,2962,turned down a contract offer,22,ILB,156,2,0
Late FA Stage 3,2018,2962,turned down a contract offer,27,ILB,164,2,0
Late FA Stage 3,2018,2968,signed as an unrestricted free agent,11,ILB,78,1,3
Late FA Stage 3,2018,3261,signed as a free agent,15,RB,48,1,99
Late FA Stage 3,2018,3282,signed as a free agent,26,RB,48,1,99
Late FA Stage 3,2018,3282,turned down a contract offer,7,RB,48,1,0
Late FA Stage 3,2018,3282,turned down a contract offer,22,RB,48,1,0
Late FA Stage 3,2018,3282,turned down a contract offer,30,RB,48,1,0
Late FA Stage 3,2018,3343,signed as a free agent,6,TE,50,1,99
Late FA Stage 3,2018,3343,turned down a contract offer,7,TE,48,1,0
Late FA Stage 3,2018,3343,turned down a contract offer,8,TE,48,1,0
Late FA Stage 3,2018,3343,turned down a contract offer,9,TE,48,1,0
Late FA Stage 3,2018,3343,turned down a contract offer,27,TE,48,1,0
Late FA Stage 3,2018,3378,signed as a free agent,27,WR,48,1,99
Late FA Stage 3,2018,3454,signed as a free agent,14,C,48,1,99
Late FA Stage 3,2018,3458,signed as a free agent,21,C,48,1,99
Late FA Stage 3,2018,3465,signed as a free agent,8,C,48,1,99
Late FA Stage 3,2018,3465,turned down a contract offer,9,C,48,1,0
Late FA Stage 3,2018,3465,turned down a contract offer,27,C,48,1,0
Late FA Stage 3,2018,3478,signed as a free agent,0,C,48,1,99
Late FA Stage 3,2018,3622,signed as a free agent,11,K,48,1,99
Late FA Stage 3,2018,3648,signed as a free agent,19,DE,48,1,99
Late FA Stage 3,2018,3789,signed as a free agent,26,ILB,48,1,99
Late FA Stage 3,2018,3789,turned down a contract offer,2,ILB,48,1,0
Late FA Stage 3,2018,3789,turned down a contract offer,24,ILB,48,1,0
Late FA Stage 3,2018,3797,signed as a free agent,8,ILB,48,1,99
Late FA Stage 3,2018,3797,turned down a contract offer,12,ILB,48,1,0
Late FA Stage 3,2018,3841,signed as a free agent,16,OLB,48,1,99
Late FA Stage 3,2018,1845,signed as a free agent,7,QB,123,2,99
Late FA Stage 3,2018,1845,turned down a contract offer,9,QB,123,2,0
Late FA Stage 3,2018,1845,turned down a contract offer,21,QB,123,2,0
Late FA Stage 4,2018,1963,signed as an unrestricted free agent,1,TE,55,1,24
Late FA Stage 4,2018,2494,signed as an unrestricted free agent,22,TE,123,2,29
Late FA Stage 4,2018,2629,signed as an unrestricted free agent,15,C,55,1,19
Late FA Stage 4,2018,2664,signed as an unrestricted free agent,15,G,228,3,11
Late FA Stage 4,2018,2664,turned down a contract offer,20,G,226,3,0
Late FA Stage 4,2018,3204,signed as a free agent,21,QB,48,1,99
Late FA Stage 4,2018,3220,signed as a free agent,27,QB,49,1,99
Late FA Stage 4,2018,3247,signed as a free agent,7,RB,48,1,99
Late FA Stage 4,2018,3341,signed as a free agent,3,TE,48,1,99
Late FA Stage 4,2018,3345,signed as a free agent,19,TE,48,1,99
Late FA Stage 4,2018,3455,signed as a free agent,27,C,48,1,99
Late FA Stage 4,2018,3455,turned down a contract offer,9,C,48,1,0
Late FA Stage 4,2018,3470,signed as a free agent,19,C,48,1,99
Late FA Stage 4,2018,3606,signed as a free agent,24,P,48,1,99
Late FA Stage 4,2018,3606,turned down a contract offer,21,P,48,1,0
Late FA Stage 4,2018,3627,signed as a free agent,27,K,50,1,99
Late FA Stage 4,2018,3772,signed as a free agent,16,ILB,48,1,99
Late FA Stage 4,2018,3772,turned down a contract offer,11,ILB,48,1,0
Late FA Stage 4,2018,3792,signed as a free agent,3,ILB,48,1,99
Late FA Stage 4,2018,3792,turned down a contract offer,1,ILB,48,1,0
Late FA Stage 4,2018,3792,turned down a contract offer,4,ILB,48,1,0
Late FA Stage 4,2018,3792,turned down a contract offer,6,ILB,48,1,0
Late FA Stage 4,2018,3792,turned down a contract offer,7,ILB,48,1,0
Late FA Stage 4,2018,3792,turned down a contract offer,9,ILB,48,1,0
Late FA Stage 4,2018,3792,turned down a contract offer,11,ILB,48,1,0
Late FA Stage 4,2018,3792,turned down a contract offer,22,ILB,48,1,0
Late FA Stage 4,2018,3803,signed as a free agent,21,OLB,48,1,99
Late FA Stage 4,2018,3803,turned down a contract offer,5,OLB,49,1,0
Late FA Stage 5,2018,547,signed as an unrestricted free agent,14,TE,315,3,26
Late FA Stage 5,2018,776,signed as a free agent,7,C,80,1,99
Late FA Stage 5,2018,1835,signed as a free agent,0,QB,123,2,99
Late FA Stage 5,2018,2484,signed as an unrestricted free agent,11,TE,124,2,14
Late FA Stage 5,2018,2647,signed as an unrestricted free agent,9,C,55,1,24
Late FA Stage 5,2018,3202,signed as a free agent,6,QB,48,1,99
Late FA Stage 5,2018,3239,signed as a free agent,4,RB,48,1,99
Late FA Stage 5,2018,3610,signed as a free agent,21,P,48,1,99
Late FA Stage 5,2018,3631,signed as a free agent,20,K,48,1,99
Late FA Stage 5,2018,3737,signed as a free agent,9,DT,48,1,99
Late FA Stage 5,2018,3755,signed as a free agent,4,ILB,48,1,99
Late FA Stage 5,2018,3755,turned down a contract offer,1,ILB,48,1,0
Late FA Stage 5,2018,3755,turned down a contract offer,7,ILB,48,1,0
Late FA Stage 5,2018,3755,turned down a contract offer,9,ILB,48,1,0
Late FA Stage 5,2018,3755,turned down a contract offer,24,ILB,48,1,0
Late FA Stage 5,2018,3755,turned down a contract offer,27,ILB,48,1,0
Late FA Stage 5,2018,3787,signed as a free agent,24,ILB,48,1,99
Late FA Stage 5,2018,3787,turned down a contract offer,7,ILB,48,1,0
Late FA Stage 5,2018,3795,signed as a free agent,1,ILB,48,1,99
Late FA Stage 5,2018,3800,signed as a free agent,5,OLB,51,1,99
Pre-Training Camp,2018,25,signed as a free agent,14,QB,484,2,0
Pre-Training Camp,2018,1535,released,14,QB,0,0,0
Pre-Training Camp,2018,1008,signed as a free agent,17,QB,155,2,0
Pre-Training Camp,2018,1602,released,17,QB,0,0,0
Pre-Training Camp,2018,570,signed as a free agent,19,QB,80,1,0
Pre-Training Camp,2018,1076,released,19,QB,0,0,0
Pre-Training Camp,2018,118,signed as a free agent,22,QB,210,2,0
Pre-Training Camp,2018,590,released,22,QB,0,0,0
Pre-Training Camp,2018,2384,signed as a free agent,30,QB,55,1,0
Pre-Training Camp,2018,1645,released,30,QB,0,0,0
Pre-Training Camp,2018,374,signed as a free agent,24,OLB,93,1,0
Pre-Training Camp,2018,1021,signed as a free agent,24,RB,71,1,0
Pre-Training Camp,2018,751,signed as a free agent,24,DE,80,1,0
Pre-Training Camp,2018,258,signed as a free agent,24,CB,93,1,0
Pre-Training Camp,2018,3910,signed as a free agent,24,CB,48,1,0
Pre-Training Camp,2018,343,signed as a free agent,24,TE,93,1,0
Pre-Training Camp,2018,759,signed as a free agent,24,TE,80,1,0
Pre-Training Camp,2018,2372,signed as a free agent,24,QB,55,1,0
Pre-Training Camp,2018,974,signed as a free agent,24,WR,71,1,0
Pre-Training Camp,2018,544,signed as a free agent,24,ILB,80,1,0
Pre-Training Camp,2018,3911,signed as a free agent,24,CB,48,1,0
Pre-Training Camp,2018,1361,signed as a free agent,24,DT,64,1,0
Pre-Training Camp,2018,2010,signed as a free agent,2,T,55,1,0
Pre-Training Camp,2018,33,signed as a free agent,2,ILB,103,1,0
Pre-Training Camp,2018,469,signed as a free agent,2,CB,80,1,0
Pre-Training Camp,2018,952,signed as a free agent,2,CB,71,1,0
Pre-Training Camp,2018,620,signed as a free agent,2,ILB,80,1,0
Pre-Training Camp,2018,538,signed as a free agent,2,OLB,80,1,0
Pre-Training Camp,2018,121,signed as a free agent,2,CB,103,1,0
Pre-Training Camp,2018,2266,signed as a free agent,2,ILB,55,1,0
Pre-Training Camp,2018,2130,signed as a free agent,2,DT,55,1,0
Pre-Training Camp,2018,3865,signed as a free agent,3,CB,48,1,0
Pre-Training Camp,2018,3883,signed as a free agent,3,CB,48,1,0
Pre-Training Camp,2018,369,signed as a free agent,3,DE,93,1,0
Pre-Training Camp,2018,3037,signed as a free agent,3,OLB,55,1,0
Pre-Training Camp,2018,611,signed as a free agent,3,S,80,1,0
Pre-Training Camp,2018,836,signed as a free agent,3,TE,80,1,0
Pre-Training Camp,2018,1050,signed as a free agent,3,WR,71,1,0
Pre-Training Camp,2018,2184,signed as a free agent,3,DT,55,1,0
Pre-Training Camp,2018,2277,signed as a free agent,3,ILB,55,1,0
Pre-Training Camp,2018,1026,signed as a free agent,3,S,71,1,0
Pre-Training Camp,2018,1014,signed as a free agent,3,DT,71,1,0
Pre-Training Camp,2018,3286,signed as a free agent,12,RB,48,1,0
Pre-Training Camp,2018,2230,signed as a free agent,12,ILB,55,1,0
Pre-Training Camp,2018,2260,signed as a free agent,12,ILB,55,1,0
Pre-Training Camp,2018,2628,signed as a free agent,12,C,55,1,0
Pre-Training Camp,2018,361,signed as a free agent,12,TE,93,1,0
Pre-Training Camp,2018,683,signed as a free agent,12,TE,80,1,0
Pre-Training Camp,2018,2501,signed as a free agent,12,TE,55,1,0
Pre-Training Camp,2018,3860,signed as a free agent,12,CB,48,1,0
Pre-Training Camp,2018,209,signed as a free agent,12,CB,93,1,0
Pre-Training Camp,2018,1028,signed as a free agent,12,T,71,1,0
Pre-Training Camp,2018,203,signed as a free agent,12,CB,93,1,0
Pre-Training Camp,2018,1084,signed as a free agent,0,RB,71,1,0
Pre-Training Camp,2018,2561,signed as a free agent,0,WR,55,1,0
Pre-Training Camp,2018,615,signed as a free agent,0,OLB,80,1,0
Pre-Training Camp,2018,1308,signed as a free agent,0,ILB,64,1,0
Pre-Training Camp,2018,960,signed as a free agent,0,CB,71,1,0
Pre-Training Camp,2018,3901,signed as a free agent,0,CB,48,1,0
Pre-Training Camp,2018,2907,signed as a free agent,0,DE,55,1,0
Pre-Training Camp,2018,1077,signed as a free agent,0,S,71,1,0
Pre-Training Camp,2018,2973,signed as a free agent,0,OLB,55,1,0
Pre-Training Camp,2018,754,signed as a free agent,0,OLB,80,1,0
Pre-Training Camp,2018,998,signed as a free agent,0,DE,71,1,0
Pre-Training Camp,2018,1722,signed as a free agent,0,DE,55,1,0
Pre-Training Camp,2018,3500,released,0,G,0,0,0
Pre-Training Camp,2018,791,signed as a free agent,17,WR,80,1,0
Pre-Training Camp,2018,694,signed as a free agent,17,WR,80,1,0
Pre-Training Camp,2018,746,signed as a free agent,17,CB,80,1,0
Pre-Training Camp,2018,3897,signed as a free agent,17,CB,48,1,0
Pre-Training Camp,2018,1583,signed as a free agent,17,DE,55,1,0
Pre-Training Camp,2018,799,signed as a free agent,17,S,80,1,0
Pre-Training Camp,2018,1053,signed as a free agent,17,TE,71,1,0
Pre-Training Camp,2018,866,signed as a free agent,17,S,80,1,0
Pre-Training Camp,2018,2861,signed as a free agent,17,DE,55,1,0
Pre-Training Camp,2018,1134,signed as a free agent,26,WR,71,1,0
Pre-Training Camp,2018,2433,signed as a free agent,26,RB,55,1,0
Pre-Training Camp,2018,365,signed as a free agent,26,TE,93,1,0
Pre-Training Camp,2018,76,signed as a free agent,26,CB,103,1,0
Pre-Training Camp,2018,806,signed as a free agent,26,CB,80,1,0
Pre-Training Camp,2018,270,signed as a free agent,26,S,93,1,0
Pre-Training Camp,2018,982,signed as a free agent,26,OLB,71,1,0
Pre-Training Camp,2018,2987,signed as a free agent,26,OLB,55,1,0
Pre-Training Camp,2018,2859,signed as a free agent,26,DE,55,1,0
Pre-Training Camp,2018,2923,signed as a free agent,26,DT,55,1,0
